11873 19545 18043 
11880 19547 18042 
11884 19549 18040 
11888 19552 18048 
11895 19554 18043 
11898 19550 18054 
11900 19552 18056 
11902 19549 18050 
11906 19553 18054 
11911 19555 18056 
11914 19558 18054 
11923 19556 18062 
11924 19559 18062 
11929 19560 18058 
11927 19554 18059 
11932 19556 18061 
11939 19556 18065 
11945 19558 18064 
11947 19561 18066 
11954 19562 18068 
11955 19558 18068 
11955 19561 18065 
11957 19555 18065 
11959 19558 18059 
11961 19556 18061 
11965 19552 18059 
11963 19552 18058 
11964 19547 18053 
11959 19541 18046 
11960 19541 18042 
11956 19536 18040 
11950 19536 18033 
11947 19530 18029 
11939 19526 18025 
11928 19524 18016 
11919 19520 18006 
11907 19513 18000 
11895 19512 17993 
11884 19504 17988 
11868 19502 17984 
11855 19501 17976 
11840 19490 17965 
11825 19488 17956 
11807 19486 17946 
11787 19481 17946 
11776 19478 17942 
11755 19472 17935 
11742 19470 17929 
11725 19467 17924 
11710 19460 17916 
11690 19461 17907 
11674 19454 17901 
11664 19453 17896 
11647 19451 17896 
11632 19448 17893 
11619 19444 17886 
11602 19440 17880 
11591 19440 17878 
11582 19440 17874 
11573 19437 17866 
11561 19438 17860 
11551 19434 17864 
11538 19430 17859 
11530 19428 17852 
11519 19425 17852 
11513 19428 17850 
11504 19421 17850 
11494 19424 17843 
11490 19424 17841 
11483 19421 17838 
11473 19421 17837 
11461 19420 17836 
11458 19418 17833 
11451 19416 17828 
11447 19418 17833 
11440 19424 17828 
11435 19414 17830 
11429 19416 17824 
11420 19415 17819 
11413 19412 17822 
11413 19416 17822 
11411 19419 17822 
11403 19410 17824 
11399 19412 17817 
11395 19412 17814 
11388 19414 17815 
11382 19416 17817 
11381 19410 17819 
11379 19410 17816 
11377 19413 17814 
11373 19412 17810 
11367 19408 17814 
11365 19407 17812 
11362 19406 17813 
11363 19412 17813 
11361 19412 17816 
11359 19413 17814 
11356 19412 17812 
11352 19412 17814 
11353 19412 17812 
11354 19413 17815 
11353 19416 17817 
11355 19418 17817 
11356 19415 17818 
11356 19415 17817 
11355 19414 17818 
11353 19419 17819 
11356 19419 17822 
11361 19418 17826 
11361 19421 17830 
11363 19422 17828 
11367 19424 17829 
11367 19423 17830 
11366 19424 17836 
11372 19427 17834 
11375 19431 17835 
11375 19431 17840 
11381 19431 17841 
11384 19433 17843 
11387 19430 17843 
11389 19432 17844 
11393 19434 17846 
11394 19437 17848 
11403 19439 17856 
11406 19443 17856 
11406 19439 17854 
11409 19434 17856 
11414 19436 17856 
11416 19441 17858 
11420 19444 17856 
11424 19442 17865 
11426 19440 17866 
11430 19446 17857 
11426 19444 17861 
11428 19444 17859 
11436 19444 17858 
11436 19439 17866 
11443 19444 17868 
11442 19448 17869 
11442 19450 17869 
11441 19442 17866 
11445 19448 17867 
11450 19444 17871 
11448 19447 17873 
11452 19448 17869 
11454 19447 17875 
11454 19448 17873 
11458 19444 17869 
11456 19443 17875 
11459 19448 17873 
11463 19446 17877 
11465 19448 17873 
11465 19450 17877 
11467 19445 17879 
11470 19449 17873 
11466 19448 17877 
11473 19448 17873 
11472 19445 17877 
11480 19451 17880 
11478 19453 17880 
11477 19453 17882 
11479 19449 17880 
11483 19450 17883 
11489 19451 17884 
11489 19454 17888 
11491 19458 17892 
11495 19458 17888 
11495 19458 17892 
11497 19457 17888 
11498 19451 17892 
11504 19458 17895 
11505 19464 17896 
11511 19461 17899 
11516 19462 17897 
11515 19459 17901 
11521 19458 17897 
11521 19465 17901 
11526 19466 17904 
11529 19469 17906 
11535 19469 17912 
11538 19470 17908 
11545 19472 17909 
11546 19467 17912 
11550 19469 17912 
11554 19478 17920 
11555 19474 17920 
11563 19474 17924 
11567 19480 17926 
11573 19475 17923 
11577 19479 17920 
11578 19477 17926 
11586 19478 17931 
11589 19480 17932 
11594 19483 17936 
11595 19487 17934 
11597 19484 17933 
11600 19483 17939 
11609 19488 17937 
11612 19486 17940 
11617 19488 17944 
11623 19492 17946 
11625 19492 17948 
11628 19488 17950 
11636 19493 17947 
11638 19492 17949 
11644 19492 17954 
11647 19495 17957 
11655 19494 17962 
11657 19497 17958 
11665 19495 17962 
11669 19498 17961 
11668 19502 17963 
11673 19501 17967 
11680 19498 17970 
11683 19504 17974 
11691 19505 17976 
11695 19506 17976 
11695 19502 17976 
11703 19504 17976 
11708 19506 17978 
11714 19508 17981 
11717 19512 17984 
11722 19512 17987 
11728 19515 17984 
11729 19508 17990 
11735 19514 17988 
11739 19516 17991 
11745 19518 17994 
11749 19520 17997 
11756 19516 17998 
11756 19514 17997 
11762 19520 18001 
11764 19518 17999 
11771 19525 18004 
11774 19519 18009 
11782 19524 18007 
11785 19524 18009 
11789 19526 18009 
11792 19524 18010 
11796 19528 18011 
11801 19528 18013 
11804 19530 18016 
11812 19532 18019 
11814 19531 18020 
11817 19527 18018 
11816 19530 18023 
11823 19525 18024 
11829 19536 18024 
11833 19531 18030 
11840 19534 18027 
11840 19533 18024 
11846 19535 18033 
11847 19538 18029 
11852 19539 18036 
11858 19540 18035 
11858 19540 18036 
11868 19535 18041 
11871 19538 18040 
11871 19538 18038 
11878 19541 18040 
11881 19540 18040 
11887 19546 18043 
11890 19546 18048 
11892 19547 18050 
11899 19547 18045 
11899 19545 18052 
11905 19544 18048 
11906 19550 18056 
11913 19551 18058 
11918 19552 18058 
11923 19552 18056 
11928 19550 18059 
11926 19554 18062 
11931 19555 18062 
11934 19553 18065 
11944 19557 18064 
11948 19554 18072 
11948 19558 18068 
11951 19558 18070 
11953 19556 18068 
11957 19553 18063 
11962 19555 18062 
11964 19557 18068 
11966 19557 18067 
11966 19554 18071 
11970 19550 18063 
11969 19547 18054 
11969 19547 18052 
11965 19544 18050 
11966 19536 18055 
11965 19541 18042 
11961 19533 18036 
11952 19532 18031 
11943 19528 18023 
11931 19517 18021 
11924 19513 18011 
11913 19513 18001 
11902 19510 17997 
11887 19502 17987 
11873 19497 17978 
11858 19488 17972 
11839 19486 17961 
11826 19484 17957 
11807 19476 17947 
11787 19478 17944 
11772 19468 17938 
11753 19465 17930 
11733 19458 17915 
11713 19457 17907 
11695 19451 17904 
11678 19448 17899 
11664 19444 17898 
11647 19444 17885 
11625 19442 17878 
11606 19434 17870 
11593 19431 17864 
11580 19424 17865 
11564 19422 17862 
11550 19424 17856 
11537 19421 17848 
11523 19417 17846 
11511 19418 17835 
11493 19409 17834 
11482 19412 17828 
11469 19410 17824 
11457 19405 17824 
11450 19404 17819 
11436 19398 17818 
11420 19400 17807 
11414 19395 17803 
11401 19393 17803 
11390 19393 17798 
11382 19392 17800 
11369 19394 17798 
11362 19391 17792 
11351 19389 17787 
11342 19385 17779 
11329 19384 17782 
11323 19384 17775 
11316 19386 17780 
11305 19386 17775 
11299 19381 17782 
11292 19374 17774 
11282 19377 17768 
11272 19374 17773 
11269 19380 17762 
11263 19378 17770 
11257 19378 17762 
11249 19378 17764 
11242 19369 17760 
11230 19373 17757 
11228 19373 17758 
11225 19374 17754 
11220 19374 17754 
11215 19371 17758 
11209 19373 17752 
11201 19376 17750 
11196 19369 17750 
11193 19367 17750 
11189 19370 17749 
11185 19368 17755 
11180 19371 17750 
11174 19368 17745 
11170 19367 17744 
11168 19365 17746 
11169 19368 17746 
11163 19370 17750 
11163 19372 17746 
11159 19373 17752 
11162 19373 17752 
11157 19368 17748 
11157 19370 17753 
11158 19371 17755 
11160 19371 17755 
11159 19377 17758 
11158 19378 17755 
11157 19378 17760 
11161 19376 17760 
11162 19375 17760 
11162 19379 17757 
11164 19379 17766 
11166 19387 17766 
11170 19381 17771 
11172 19384 17768 
11176 19388 17769 
11173 19384 17773 
11175 19385 17769 
11180 19384 17776 
11183 19389 17780 
11187 19390 17773 
11189 19392 17777 
11191 19391 17777 
11195 19393 17778 
11195 19390 17782 
11202 19396 17784 
11206 19392 17783 
11208 19394 17787 
11211 19396 17787 
11211 19392 17782 
11214 19398 17790 
11215 19397 17787 
11218 19393 17791 
11223 19399 17793 
11225 19398 17792 
11227 19396 17793 
11226 19397 17792 
11231 19398 17795 
11230 19400 17796 
11234 19403 17797 
11239 19400 17798 
11241 19403 17795 
11242 19402 17803 
11245 19401 17799 
11246 19400 17801 
11246 19400 17801 
11252 19399 17798 
11253 19400 17800 
11255 19404 17806 
11257 19401 17803 
11257 19402 17805 
11257 19401 17805 
11259 19406 17804 
11265 19406 17807 
11269 19405 17812 
11271 19406 17812 
11271 19406 17810 
11274 19405 17813 
11276 19408 17812 
11277 19412 17813 
11282 19412 17816 
11285 19410 17816 
11288 19411 17818 
11291 19414 17817 
11291 19414 17816 
11297 19415 17819 
11299 19416 17822 
11306 19417 17822 
11309 19416 17829 
11311 19418 17830 
11313 19420 17832 
11316 19419 17832 
11321 19419 17831 
11325 19421 17832 
11330 19419 17837 
11335 19424 17837 
11339 19426 17843 
11339 19424 17841 
11347 19424 17844 
11346 19429 17848 
11353 19430 17846 
11361 19431 17851 
11364 19435 17851 
11369 19438 17856 
11371 19432 17856 
11372 19433 17859 
11380 19432 17860 
11383 19438 17858 
11393 19441 17864 
11395 19441 17868 
11398 19445 17868 
11401 19442 17870 
11404 19438 17870 
11414 19445 17871 
11413 19446 17874 
11419 19446 17876 
11426 19446 17882 
11430 19449 17883 
11438 19449 17881 
11441 19450 17882 
11444 19450 17885 
11447 19451 17888 
11457 19454 17892 
11461 19455 17890 
11461 19456 17895 
11468 19456 17896 
11471 19458 17893 
11475 19458 17899 
11481 19460 17900 
11489 19462 17902 
11493 19465 17904 
11496 19462 17913 
11501 19464 17907 
11503 19464 17905 
11509 19465 17909 
11515 19467 17912 
11519 19466 17918 
11527 19468 17920 
11531 19472 17918 
11535 19472 17920 
11535 19469 17920 
11541 19474 17924 
11546 19472 17926 
11553 19478 17928 
11557 19476 17930 
11561 19480 17933 
11564 19478 17933 
11568 19476 17934 
11573 19481 17930 
11580 19482 17935 
11585 19481 17939 
11592 19483 17940 
11592 19483 17940 
11598 19479 17944 
11600 19485 17944 
11608 19486 17944 
11614 19488 17949 
11615 19492 17951 
11622 19493 17959 
11627 19491 17952 
11632 19488 17956 
11631 19492 17954 
11636 19491 17956 
11644 19492 17960 
11650 19491 17966 
11653 19497 17963 
11658 19499 17966 
11661 19493 17969 
11661 19495 17966 
11669 19498 17968 
11673 19499 17972 
11681 19504 17974 
11681 19503 17976 
11688 19505 17978 
11691 19502 17976 
11694 19497 17979 
11698 19504 17981 
11701 19507 17984 
11706 19507 17989 
11713 19507 17988 
11718 19509 17990 
11721 19512 17991 
11719 19508 17985 
11728 19512 17991 
11735 19514 17995 
11735 19510 17999 
11741 19514 18000 
11747 19514 18000 
11751 19514 17999 
11756 19512 18001 
11760 19516 18003 
11760 19516 18005 
11764 19514 18006 
11769 19520 18008 
11772 19517 18009 
11775 19518 18002 
11777 19513 18005 
11777 19514 18004 
11783 19515 18006 
11781 19510 18000 
11782 19510 17995 
11785 19510 17997 
11780 19506 17988 
11777 19502 17985 
11775 19496 17974 
11768 19490 17971 
11764 19488 17968 
11756 19488 17966 
11742 19479 17953 
11730 19478 17942 
11720 19473 17936 
11710 19465 17928 
11694 19464 17927 
11682 19456 17919 
11665 19451 17910 
11651 19451 17901 
11629 19445 17891 
11611 19443 17880 
11591 19433 17875 
11573 19432 17870 
11558 19424 17861 
11537 19422 17850 
11517 19419 17846 
11502 19412 17839 
11481 19403 17832 
11464 19402 17821 
11446 19400 17819 
11431 19398 17810 
11414 19394 17808 
11399 19397 17798 
11382 19385 17798 
11365 19384 17786 
11352 19382 17781 
11336 19380 17778 
11325 19380 17776 
11312 19376 17772 
11299 19376 17765 
11283 19369 17761 
11271 19371 17754 
11259 19364 17756 
11244 19361 17750 
11234 19360 17745 
11225 19362 17744 
11209 19361 17741 
11201 19353 17732 
11187 19350 17732 
11175 19354 17729 
11166 19351 17724 
11154 19346 17724 
11147 19347 17718 
11137 19344 17715 
11125 19341 17714 
11114 19344 17706 
11107 19344 17707 
11097 19339 17704 
11087 19340 17705 
11084 19334 17706 
11073 19337 17698 
11066 19335 17695 
11054 19332 17692 
11050 19331 17687 
11041 19332 17690 
11036 19330 17689 
11030 19333 17686 
11021 19331 17685 
11013 19329 17681 
11009 19328 17680 
11003 19326 17679 
10999 19322 17678 
10993 19329 17681 
10988 19326 17679 
10984 19328 17677 
10974 19328 17671 
10967 19323 17676 
10969 19325 17673 
10962 19323 17674 
10960 19326 17675 
10957 19328 17673 
10954 19323 17677 
10950 19326 17673 
10951 19328 17672 
10945 19328 17674 
10947 19328 17675 
10947 19329 17675 
10945 19326 17682 
10945 19330 17681 
10943 19330 17678 
10944 19334 17678 
10945 19329 17681 
10947 19335 17681 
10948 19337 17685 
10953 19334 17688 
10957 19336 17690 
10956 19337 17690 
10957 19337 17688 
10961 19337 17690 
10963 19345 17690 
10967 19344 17694 
10971 19345 17698 
10975 19344 17693 
10977 19341 17703 
10975 19342 17705 
10984 19346 17704 
10984 19344 17704 
10991 19352 17706 
10992 19347 17715 
10997 19350 17709 
11001 19349 17708 
11003 19352 17706 
11007 19349 17713 
11013 19350 17712 
11009 19355 17720 
11017 19353 17719 
11019 19360 17720 
11023 19355 17721 
11026 19352 17720 
11026 19354 17721 
11030 19355 17724 
11033 19357 17722 
11040 19358 17728 
11041 19355 17726 
11044 19360 17722 
11043 19353 17728 
11046 19360 17725 
11052 19360 17728 
11052 19355 17728 
11056 19364 17733 
11059 19358 17728 
11060 19360 17733 
11061 19362 17730 
11063 19361 17730 
11067 19365 17730 
11069 19363 17733 
11071 19363 17739 
11073 19366 17738 
11076 19364 17738 
11075 19362 17736 
11081 19368 17742 
11084 19364 17744 
11087 19368 17742 
11092 19369 17745 
11094 19370 17744 
11095 19369 17748 
11099 19369 17745 
11102 19368 17752 
11104 19374 17752 
11112 19376 17754 
11110 19371 17755 
11117 19375 17753 
11118 19374 17754 
11123 19371 17758 
11127 19379 17758 
11129 19383 17762 
11135 19380 17765 
11143 19381 17766 
11144 19380 17770 
11145 19384 17768 
11149 19384 17770 
11151 19384 17773 
11158 19384 17774 
11167 19386 17781 
11169 19389 17780 
11173 19387 17784 
11177 19386 17780 
11182 19392 17785 
11182 19387 17792 
11190 19394 17784 
11196 19399 17791 
11203 19398 17792 
11207 19401 17796 
11208 19395 17800 
11216 19396 17799 
11215 19402 17797 
11227 19408 17803 
11231 19406 17812 
11231 19407 17810 
11237 19406 17809 
11240 19406 17812 
11247 19409 17812 
11254 19408 17814 
11255 19410 17816 
11267 19419 17818 
11266 19414 17824 
11269 19413 17824 
11276 19412 17828 
11281 19412 17822 
11287 19418 17830 
11295 19418 17829 
11297 19419 17842 
11305 19420 17835 
11308 19419 17836 
11313 19424 17838 
11316 19424 17838 
11317 19425 17837 
11327 19424 17848 
11331 19426 17848 
11338 19430 17850 
11342 19428 17851 
11346 19426 17854 
11351 19432 17853 
11356 19435 17855 
11359 19433 17859 
11371 19439 17863 
11369 19438 17864 
11374 19436 17866 
11378 19435 17867 
11385 19439 17866 
11390 19437 17868 
11394 19440 17870 
11402 19442 17873 
11404 19443 17876 
11409 19444 17876 
11413 19445 17876 
11418 19446 17878 
11420 19446 17880 
11428 19444 17886 
11435 19448 17885 
11437 19450 17888 
11445 19448 17888 
11442 19450 17891 
11447 19449 17890 
11451 19450 17893 
11462 19454 17896 
11470 19456 17899 
11470 19458 17901 
11471 19456 17904 
11477 19457 17902 
11481 19458 17908 
11488 19462 17906 
11493 19461 17905 
11493 19464 17914 
11501 19460 17915 
11502 19464 17914 
11509 19466 17915 
11510 19463 17915 
11515 19464 17916 
11521 19464 17928 
11526 19467 17928 
11532 19473 17926 
11532 19475 17928 
11537 19469 17929 
11545 19472 17930 
11548 19471 17933 
11554 19476 17933 
11559 19478 17936 
11568 19474 17938 
11568 19476 17938 
11569 19478 17936 
11576 19475 17944 
11582 19483 17945 
11586 19482 17945 
11591 19483 17950 
11596 19481 17947 
11600 19482 17950 
11604 19480 17946 
11608 19482 17947 
11611 19483 17952 
11617 19485 17956 
11619 19483 17961 
11624 19483 17956 
11628 19482 17952 
11626 19480 17952 
11626 19480 17950 
11627 19481 17947 
11632 19477 17949 
11630 19472 17944 
11628 19472 17941 
11623 19468 17934 
11620 19464 17925 
11610 19462 17920 
11602 19457 17914 
11600 19456 17913 
11590 19448 17905 
11578 19445 17898 
11568 19440 17886 
11551 19429 17877 
11538 19425 17868 
11522 19427 17862 
11509 19419 17854 
11494 19416 17852 
11474 19410 17848 
11457 19407 17832 
11441 19402 17825 
11422 19395 17819 
11401 19398 17813 
11390 19388 17808 
11368 19387 17803 
11353 19385 17798 
11334 19381 17784 
11314 19374 17778 
11303 19371 17774 
11285 19367 17773 
11269 19366 17763 
11259 19365 17761 
11246 19362 17752 
11229 19358 17749 
11212 19354 17745 
11203 19350 17740 
11189 19348 17736 
11178 19348 17728 
11169 19348 17726 
11157 19349 17728 
11144 19343 17720 
11132 19340 17713 
11121 19339 17706 
11112 19342 17707 
11104 19334 17707 
11093 19333 17711 
11087 19328 17704 
11078 19334 17701 
11070 19334 17695 
11056 19333 17696 
11051 19330 17694 
11045 19329 17690 
11036 19331 17691 
11031 19328 17689 
11025 19329 17688 
11021 19326 17682 
11012 19322 17681 
11006 19323 17677 
11001 19323 17678 
10993 19322 17683 
10991 19324 17676 
10985 19322 17676 
10981 19318 17675 
10975 19320 17672 
10971 19323 17674 
10963 19320 17674 
10961 19320 17674 
10958 19320 17670 
10953 19320 17673 
10951 19321 17665 
10942 19316 17663 
10943 19318 17668 
10943 19323 17667 
10940 19317 17671 
10937 19317 17672 
10933 19320 17670 
10933 19320 17666 
10930 19319 17671 
10930 19320 17671 
10929 19324 17670 
10929 19324 17675 
10929 19321 17673 
10930 19323 17673 
10932 19320 17675 
10930 19323 17677 
10929 19329 17677 
10932 19330 17678 
10937 19329 17685 
10940 19333 17683 
10939 19330 17685 
10943 19335 17683 
10945 19336 17687 
10951 19333 17689 
10953 19334 17694 
10956 19338 17697 
10959 19336 17701 
10963 19340 17696 
10965 19340 17699 
10970 19341 17701 
10972 19343 17704 
10980 19339 17707 
10983 19344 17706 
10986 19346 17706 
10987 19348 17709 
10992 19349 17709 
10999 19348 17712 
10995 19344 17715 
11001 19347 17715 
11009 19349 17717 
11012 19352 17714 
11011 19354 17713 
11016 19348 17720 
11016 19350 17717 
11021 19352 17718 
11025 19352 17721 
11030 19352 17722 
11029 19350 17726 
11031 19352 17720 
11034 19354 17722 
11036 19353 17720 
11038 19351 17727 
11043 19354 17723 
11048 19354 17730 
11047 19360 17727 
11049 19354 17724 
11046 19355 17726 
11052 19358 17726 
11052 19357 17730 
11055 19359 17732 
11061 19363 17730 
11059 19360 17733 
11061 19359 17732 
11062 19362 17731 
11063 19357 17735 
11068 19359 17736 
11074 19360 17737 
11078 19364 17741 
11079 19364 17739 
11080 19362 17744 
11085 19364 17738 
11087 19364 17741 
11090 19370 17744 
11093 19367 17748 
11095 19370 17754 
11100 19368 17750 
11100 19368 17752 
11102 19373 17746 
11108 19370 17752 
11113 19371 17754 
11114 19370 17761 
11125 19374 17760 
11124 19376 17760 
11124 19380 17758 
11129 19373 17762 
11134 19373 17768 
11141 19375 17773 
11145 19380 17771 
11151 19383 17771 
11152 19382 17775 
11154 19384 17770 
11161 19376 17778 
11163 19386 17777 
11172 19387 17781 
11176 19392 17785 
11180 19390 17789 
11188 19389 17787 
11186 19389 17789 
11191 19390 17792 
11195 19392 17788 
11202 19396 17792 
11211 19397 17798 
11213 19393 17802 
11218 19405 17801 
11221 19399 17800 
11227 19399 17803 
11228 19403 17806 
11237 19404 17812 
11243 19401 17810 
11246 19412 17812 
11251 19408 17813 
11256 19408 17814 
11259 19408 17817 
11265 19406 17820 
11269 19410 17826 
11274 19414 17823 
11281 19416 17828 
11285 19416 17827 
11289 19414 17828 
11292 19417 17829 
11298 19416 17834 
11304 19419 17835 
11308 19421 17838 
11316 19421 17840 
11319 19418 17844 
11323 19421 17843 
11327 19423 17844 
11332 19418 17848 
11335 19426 17848 
11341 19429 17856 
11349 19428 17851 
11347 19429 17853 
11352 19428 17851 
11356 19426 17854 
11362 19427 17861 
11369 19433 17860 
11374 19434 17866 
11381 19435 17865 
11385 19437 17863 
11385 19437 17867 
11387 19437 17872 
11395 19435 17872 
11399 19440 17872 
11405 19444 17875 
11410 19441 17880 
11416 19444 17879 
11419 19440 17880 
11423 19443 17878 
11430 19444 17878 
11431 19449 17883 
11437 19448 17889 
11443 19446 17897 
11445 19449 17891 
11449 19448 17888 
11452 19454 17892 
11456 19451 17894 
11464 19451 17897 
11471 19451 17903 
11472 19453 17902 
11476 19461 17900 
11479 19456 17901 
11484 19459 17903 
11486 19456 17912 
11493 19459 17908 
11498 19460 17912 
11501 19466 17913 
11506 19465 17913 
11509 19458 17918 
11514 19461 17916 
11521 19464 17914 
11522 19464 17920 
11531 19468 17926 
11532 19470 17924 
11533 19469 17928 
11539 19469 17924 
11543 19471 17922 
11547 19471 17930 
11553 19470 17928 
11558 19473 17929 
11562 19474 17931 
11566 19475 17936 
11570 19474 17936 
11572 19473 17936 
11577 19475 17938 
11581 19473 17941 
11585 19478 17936 
11587 19478 17938 
11593 19474 17940 
11594 19472 17937 
11598 19473 17942 
11595 19473 17935 
11599 19472 17937 
11602 19472 17934 
11603 19468 17934 
11603 19464 17931 
11597 19465 17921 
11595 19458 17917 
11590 19458 17915 
11587 19448 17906 
11579 19451 17906 
11569 19444 17899 
11560 19436 17884 
11549 19434 17880 
11536 19429 17873 
11526 19425 17866 
11509 19418 17861 
11497 19416 17854 
11478 19412 17842 
11461 19406 17835 
11443 19398 17822 
11426 19396 17819 
11404 19387 17812 
11389 19390 17808 
11371 19384 17799 
11352 19382 17789 
11335 19376 17782 
11312 19373 17770 
11297 19368 17770 
11279 19369 17762 
11265 19361 17755 
11251 19360 17750 
11233 19358 17742 
11217 19352 17741 
11201 19349 17734 
11187 19344 17726 
11175 19341 17720 
11161 19343 17720 
11149 19340 17716 
11132 19339 17711 
11122 19334 17706 
11107 19328 17701 
11097 19330 17698 
11086 19331 17694 
11075 19327 17691 
11066 19328 17689 
11057 19326 17684 
11046 19324 17683 
11031 19321 17677 
11025 19322 17670 
11016 19318 17677 
11007 19318 17666 
11001 19320 17670 
10989 19316 17665 
10979 19316 17664 
10972 19313 17661 
10963 19312 17658 
10961 19312 17658 
10953 19312 17658 
10947 19313 17657 
10939 19309 17656 
10933 19311 17650 
10924 19306 17651 
10915 19309 17648 
10913 19307 17648 
10906 19306 17646 
10902 19307 17646 
10901 19312 17642 
10891 19309 17643 
10889 19307 17640 
10879 19301 17640 
10877 19300 17643 
10875 19303 17640 
10873 19303 17642 
10868 19306 17640 
10866 19303 17638 
10859 19297 17636 
10858 19300 17639 
10855 19302 17636 
10857 19307 17640 
10855 19304 17640 
10855 19306 17640 
10849 19304 17640 
10851 19306 17638 
10850 19307 17643 
10857 19308 17641 
10854 19309 17643 
10856 19314 17645 
10858 19312 17650 
10856 19312 17650 
10859 19313 17650 
10857 19313 17654 
10862 19313 17654 
10867 19312 17654 
10870 19317 17665 
10872 19321 17661 
10873 19321 17664 
10876 19316 17661 
10879 19318 17664 
10883 19326 17666 
10885 19323 17663 
10893 19324 17674 
10897 19325 17672 
10901 19323 17672 
10900 19322 17676 
10907 19326 17676 
10907 19326 17680 
10913 19325 17680 
10916 19328 17681 
10919 19334 17680 
10920 19330 17682 
10922 19332 17682 
10927 19332 17682 
10930 19332 17681 
10934 19337 17688 
10937 19333 17688 
10939 19334 17687 
10941 19331 17687 
10943 19331 17686 
10945 19332 17688 
10947 19331 17692 
10950 19335 17688 
10958 19338 17693 
10959 19337 17690 
10956 19334 17688 
10960 19334 17691 
10961 19334 17690 
10965 19337 17692 
10965 19336 17696 
10969 19339 17694 
10971 19337 17696 
10971 19333 17696 
10973 19338 17698 
10977 19338 17698 
10979 19340 17701 
10985 19341 17702 
10987 19340 17700 
10987 19342 17702 
10988 19341 17703 
10992 19344 17704 
10996 19344 17705 
10997 19345 17709 
10999 19345 17713 
11007 19348 17713 
11010 19347 17714 
11010 19352 17716 
11015 19348 17715 
11017 19348 17715 
11021 19353 17716 
11027 19354 17720 
11035 19354 17722 
11034 19354 17726 
11036 19354 17722 
11038 19352 17726 
11042 19359 17728 
11046 19363 17730 
11051 19360 17734 
11057 19360 17735 
11059 19361 17735 
11063 19365 17738 
11066 19365 17737 
11071 19367 17741 
11078 19364 17744 
11082 19370 17745 
11086 19367 17744 
11093 19369 17750 
11095 19370 17752 
11098 19371 17753 
11103 19371 17754 
11110 19377 17756 
11113 19376 17758 
11118 19382 17761 
11123 19377 17768 
11129 19376 17770 
11132 19381 17771 
11137 19376 17769 
11141 19384 17774 
11147 19384 17776 
11150 19386 17776 
11159 19392 17779 
11161 19386 17779 
11163 19386 17780 
11170 19390 17784 
11177 19390 17786 
11179 19392 17790 
11188 19393 17792 
11187 19394 17790 
11193 19397 17793 
11200 19393 17795 
11204 19396 17800 
11209 19402 17797 
11215 19400 17806 
11220 19403 17806 
11225 19404 17805 
11231 19404 17803 
11235 19402 17808 
11237 19405 17813 
11240 19404 17814 
11248 19407 17812 
11253 19411 17819 
11259 19416 17819 
11263 19410 17820 
11262 19408 17826 
11270 19412 17824 
11274 19414 17825 
11279 19413 17830 
11285 19417 17828 
11290 19420 17830 
11292 19416 17834 
11299 19416 17832 
11301 19420 17835 
11305 19419 17840 
11313 19424 17843 
11315 19426 17846 
11322 19422 17846 
11326 19426 17843 
11329 19426 17846 
11333 19429 17846 
11338 19428 17850 
11346 19428 17853 
11353 19430 17856 
11355 19437 17853 
11359 19432 17856 
11365 19430 17855 
11365 19432 17864 
11374 19434 17862 
11377 19435 17864 
11382 19437 17866 
11382 19437 17873 
11389 19435 17872 
11394 19435 17868 
11397 19441 17872 
11400 19444 17874 
11406 19444 17879 
11415 19444 17877 
11417 19442 17880 
11418 19448 17882 
11421 19448 17882 
11425 19446 17886 
11434 19448 17881 
11436 19446 17892 
11441 19450 17891 
11449 19456 17891 
11450 19451 17892 
11452 19454 17888 
11456 19450 17889 
11461 19451 17898 
11466 19457 17899 
11470 19459 17903 
11473 19456 17902 
11477 19453 17901 
11481 19457 17904 
11487 19461 17904 
11491 19464 17909 
11494 19458 17910 
11500 19466 17910 
11502 19462 17913 
11506 19458 17914 
11508 19461 17904 
11508 19460 17909 
11512 19462 17908 
11521 19462 17908 
11519 19457 17910 
11515 19458 17910 
11519 19450 17901 
11514 19449 17894 
11514 19450 17893 
11512 19441 17892 
11507 19444 17886 
11503 19440 17880 
11494 19434 17872 
11485 19432 17864 
11474 19425 17856 
11465 19415 17851 
11450 19414 17841 
11438 19412 17836 
11420 19402 17828 
11405 19402 17818 
11388 19392 17809 
11367 19388 17797 
11348 19382 17792 
11330 19374 17780 
11313 19373 17774 
11293 19375 17765 
11271 19362 17762 
11250 19358 17749 
11228 19358 17744 
11211 19351 17733 
11195 19344 17728 
11174 19342 17716 
11160 19338 17714 
11139 19334 17700 
11121 19325 17693 
11103 19323 17688 
11087 19322 17685 
11070 19320 17683 
11053 19316 17672 
11041 19316 17665 
11020 19313 17664 
11004 19312 17652 
10988 19304 17651 
10974 19300 17644 
10960 19302 17642 
10949 19303 17636 
10933 19293 17634 
10918 19294 17631 
10907 19291 17628 
10891 19289 17620 
10880 19288 17616 
10869 19289 17611 
10853 19284 17613 
10844 19284 17609 
10834 19278 17606 
10822 19278 17597 
10809 19280 17590 
10799 19274 17595 
10790 19272 17590 
10777 19276 17592 
10772 19271 17584 
10761 19275 17581 
10753 19267 17578 
10745 19267 17578 
10735 19264 17578 
10729 19264 17570 
10720 19265 17571 
10713 19266 17567 
10705 19258 17567 
10697 19258 17561 
10691 19258 17563 
10684 19259 17557 
10678 19259 17556 
